task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_OMNI_REP2);62e27257d66091c209177754ff485938;1;19713152;3;20098688;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_FAST);f7d5f95852d3fc5889f3ae59ccde309a;4;1543610;3;1060;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_OMNI_REP2);d872687bdc979da88f824472ab628af7;1;25265811;3;402550;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_OMNI_REP1);f0ceb6265a92a247b8e15429c24da532;1;21547871;3;21929738;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_OMNI_REP1);72a916b8c018a26f80f8327687260ff2;1;27118475;3;402515;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_OMNI);d443025fa9a0a4ca6041141ef995a264;1;4885465390;2;2888252;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_OMNI);2cf5d118821d1223604a53d8e1a55c57;1;4885465390;4;29812126;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD);e4981cd225ad8ea88196dee94f75137b;2;749524810;2;726;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD);46d32c18d1528c8a8099b1bdc48f2c2a;2;749524810;2;639;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST);1dc8dbe2bd93079708620eb114cd794b;2;1113777201;2;732;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST);9addd2b342a492e4d3a2450105fabcad;2;1113777201;2;641;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI);87f6f490f31a26fc2605d4eecf3289c8;2;4888353542;2;747;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI);07e7f6015c5afe1ccb6ce7e6db2c1b11;2;4888353542;2;648;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD);87929c056814a57108900443f7597fdf;3;3907132848;2;67973;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST);6237a88b0ff8bc68b82184c4981f94d3;3;4271385239;2;65289;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI);9e9132366b826aee88d8055790abf005;3;8045961580;2;87145;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_STD);df0b8f72f43df044d240b5fbfdfe7ba1;2;746949767;3;287551953;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_FAST);4514dd02b7918451b3b2a5f54fe9cb1e;2;1111541848;3;521653579;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_OMNI);458dc8b856d89b49af862fcf9e7acc09;2;4885465916;3;2129022001;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_STD);0189fd81aaa310882830454c43522a07;2;287552222;2;56463471;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_FAST);2822973c1ef77cc6ce4cb399ad3e69a9;2;521653848;2;125745114;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_OMNI);cb40c6028a210fe6b98bc1d2988cd35a;3;3308281849;2;15772829;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_OMNI);b519999ed0117fb91bdf7b4127355692;2;4894075568;2;139;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC;5600965f72b008e7ab32fd5ebe2865cc;3;12634378;3;943110;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:MACS2_CONSENSUS (consensus_peaks);1e28ee80b3c66e65734c5e9403991a34;3;12634378;6;24014145;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:HOMER_ANNOTATEPEAKS (consensus_peaks);4695b7485420ada2523e66fb27c9bd9d;3;3304211321;2;14498674;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:SUBREAD_FEATURECOUNTS (consensus_peaks);aca8e0b549190f028042ac72e4da23ca;7;6664958945;3;6419003;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:DESEQ2_QC (consensus_peaks);edbfe908450d300ae47a1b6c5e097830;3;6419262;10;5622334;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_HOMER_ANNOTATEPEAKS;a991e55943215e6a9d663960a0ae1f30;4;23094783;4;221253;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_OMNI);7d660412543086beee5c7a466d40cbd0;2;2129022269;2;386867836;1
NFCORE_ATACSEQ:ATACSEQ:IGV;eff02a4a946b4b8fab9a7603be6b3eb6;22;4381039080;5;3157621424;0
NFCORE_ATACSEQ:ATACSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1);4226826194232785c55e62832286b401;1;10652;3;9742;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_OMNI);f4f058cbabff3068dce6533d0132e0be;4;8611107;3;1060;1
NFCORE_ATACSEQ:ATACSEQ:MULTIQC (1);8b6f68ffb9d2b5bf980d815ae602f775;179;16962634;4;16068624;0
