task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_FAST_REP1);7daea9b10e269b5400b70a69e24c8706;1;11507707;3;405747;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_OMNI_REP2);1469d7278176eaffd2fbc7dd5dad733a;1;19723441;3;20098665;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_OMNI_REP2);6936ecf2f73742068ca26266464cf470;1;25274896;3;402546;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_FAST);9eb166d94e14b814d3014f0d9a82b82f;4;1543610;3;1060;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_OMNI_REP1);6e94be341511eac846f01e7ccf110274;1;21558816;3;21929817;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_OMNI_REP1);e283d564cea840f1437b3c638a87950f;1;27129357;3;402519;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_OMNI);bc970f0cc3e5ed203543e2c2dc8d4d2f;1;4885465390;4;29812126;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_OMNI);e54f0a4702a24e166e086633e30970a9;1;4885465390;2;2888252;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD);b7340893e25a99bc134011fcf319ea39;2;749524810;2;639;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD);9d393bf812cf27cbdab4d259ca2c0903;2;749524810;2;726;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD);116ae747367a63f1643650ec33a950ca;3;3907132848;2;67973;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST);e0a43f4a9cd545fbe24da41e287ce070;3;4271385607;2;65289;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI);f6ab3ae3478ef00ecabd4c8ced6588cf;3;8045961580;2;87145;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST);e178e71b772e3f44535537f96270f59a;2;1113777569;2;641;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST);2c1c0e829d1d4b483d0253784e777aee;2;1113777569;2;732;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI);8c61d41c04a93bede4c501cd5421abdf;2;4888353542;2;747;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI);d6e59b2fc4dd67b8155b9cad0914d46a;2;4888353542;2;648;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_STD);7629c972c95e19459f09e5bf8ecb320d;2;746949767;3;287551953;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_FAST);2bb22d6ee85655931de7baf5b687ecbd;2;1111542216;3;521653579;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_OMNI);a0b3aaf31fdad6a6af9b6a38fb6861c2;2;4885465916;3;2129022001;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_STD);9679095d05defb4675c82803a90857a1;2;287552222;2;56463471;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_FAST);0e12ebc34435c934a698db390129b167;2;521653848;2;125745114;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_OMNI);8e3f6b6ed0047ecc829b5df3b50b7d88;3;3308281849;2;15772889;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_OMNI);59e141f78b912fcbb953fb1339684bf0;2;4894075568;2;139;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:MACS2_CONSENSUS (consensus_peaks);5efd792bc946a0a59a15db4f80255610;3;12634378;6;24014145;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC;f8273b25da374167a07198e7ab2e8af6;3;12634378;3;943110;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:HOMER_ANNOTATEPEAKS (consensus_peaks);d670152d31bb679858e33f86271d2c95;3;3304211321;2;14498368;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:SUBREAD_FEATURECOUNTS (consensus_peaks);6dd5555b1759965b0fa510a7614c6dc5;7;6664958945;3;6419003;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:DESEQ2_QC (consensus_peaks);cdecbc1a62a1cd9fbdecf657ddb80cd7;3;6419262;10;5624212;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_HOMER_ANNOTATEPEAKS;05b8cedacc5e00913247faf1a0534933;4;23094947;4;222072;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_OMNI);8438214ac90e64f3d81d7180ddb94d0e;2;2129022269;2;386867836;1
NFCORE_ATACSEQ:ATACSEQ:IGV;9880d0cb02f128e9ccf8c7ed7fbfb29f;22;4381039080;5;3157621424;0
NFCORE_ATACSEQ:ATACSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1);a4c2c0c5b533faaf7f2400e916c74fdc;1;10652;3;9742;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_OMNI);7c1871fd8de04bcd941aec45c3c78d5f;4;8611107;3;1060;1
NFCORE_ATACSEQ:ATACSEQ:MULTIQC (1);cb426030c67c829f106e8a9114b3c1dd;179;16962650;4;16068650;0
