task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_FAST);8dde9b39dbaa7df1a57b36b860c09a67;2;1113084009;2;140;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_MKARV;e4017d9b8900ccc95c24a7f09f515f85;6;22897127;2;5013508;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTHEATMAP (GM12878_OMNI_REP1);b606a9b2d9bec067489b0803d4d73fc8;1;21555900;3;21930082;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_FAST);a4971c8543822a41487425845a6999ed;4;1543610;3;1060;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_BIGWIG_PLOT_DEEPTOOLS:DEEPTOOLS_PLOTPROFILE (GM12878_OMNI_REP1);bab774b796cff75bde720a0d2045485d;1;27125619;3;402519;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_OMNI);3b174990492bf115e17440b709082d87;3;8051726287;3;4885467111;7
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_OMNI);f5250160a635528843ec74f67b0c1aed;1;4885465113;2;2888212;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_OMNI);ecb83e5517c19119c73b5eb4b7e4f7db;1;4885465113;4;29812126;6
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD);51a0a2e2dd3aa64d342bba38633b5270;2;749524810;2;726;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD);08692967259023c3b5b907ce23ff266a;2;749524810;2;639;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD);7d54345f490268a2f242f50a5bebe8df;3;3907132848;2;67973;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST);c71f504f1fc9c72316cdc4ddeb73a313;2;1113777201;2;732;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI);f241ba2f9396276fc19608831e36070c;2;4888353225;2;747;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST);0469f2ec79451308f0b9f4d2465a03c1;2;1113777201;2;641;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI);da1a3708fdcf75cd384ecd791302426e;2;4888353225;2;648;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST);2c35d9ed4f5a9150c047e914bcb8f7b4;3;4271385239;2;65289;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI);b410869f7e7c4ce846e213535453e46e;3;8045961263;2;87145;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_FAST);0015b8459ecae401db1a5f64944f5b6e;2;1111541848;3;521653579;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_STD);a78ae03bf98b7de49b0beb05499d5e02;2;746949767;3;287551953;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV (GM12878_OMNI);2e35b797676d0cf6c05a6ebe89a2e4fb;2;4885465639;3;2129022001;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_STD);5d6ad0383ba1649b9ea888fa9f02d183;2;287552222;2;56463471;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_FAST);027c34c72effc5cd04d2e51fe5314c20;2;521653848;2;125745114;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS (GM12878_OMNI);a0b20dfdae94a36be20abd2f94880670;3;3308281849;2;15772642;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_OMNI);00f4772a1a7c81cb4177084c401cd0fd;2;4894075291;2;139;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC;ad7cdd61167bdeb2afc568cff0f6594e;3;12634378;3;943110;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:MACS2_CONSENSUS (consensus_peaks);84d04555483157f3d5c254fd5268956c;3;12634378;6;24014145;3
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:HOMER_ANNOTATEPEAKS (consensus_peaks);889243b70d8e34f3fe87641cf3e56d11;3;3304211321;2;14498674;0
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:SUBREAD_FEATURECOUNTS (consensus_peaks);c811b65efe6a1a8d6e23d0c95651e182;7;6664958945;3;6419003;2
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:DESEQ2_QC (consensus_peaks);79132367fea33d7c402370595dbcf278;3;6419262;10;5622282;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (GM12878_OMNI);8da311761a5c939fc185ffc0e3408f78;2;2129022269;2;386867836;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_HOMER_ANNOTATEPEAKS;b6c4d6dee800bffd2805e9b04b44fde2;4;23094567;4;222095;1
NFCORE_ATACSEQ:ATACSEQ:IGV;b37ff5671c3fcd1bd809c523a1d74ad8;22;4381039080;5;3157621424;0
NFCORE_ATACSEQ:ATACSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1);b081892cc9d8bc5b0c6c958b04e80174;1;10652;3;9742;1
NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_OMNI);f01ca8586f5c1acb2e4a159159eeea7a;4;8611107;3;1060;1
NFCORE_ATACSEQ:ATACSEQ:MULTIQC (1);8da0022138a142e271c164b8d9a39edf;179;16962274;4;16058299;0
